2.259025853156183657e-43
2.438183162405116915e-19
2.104946698880768105e-18
7.665479991832166834e-18
1.960287274734628704e-17
4.130033724072378116e-17
7.697343289258930762e-17
1.318148761509551121e-16
2.121598254746006727e-16
3.256741443505649033e-16
4.815684183615611850e-16
6.908408024603909525e-16
9.665521042649758078e-16
1.324136871021794597e-15
1.781754644779679987e-15
2.360685985391955441e-15
3.085778337598214884e-15
3.985947340279777901e-15
5.094739746981624587e-15
6.450964751213039441e-15
8.099401192485095273e-15
1.009158886448615314e-14
1.248671296059989793e-14
1.535259157992457797e-14
1.876677718528235909e-14
2.281778396015146983e-14
2.760645416122883032e-14
3.324747781525372688e-14
3.987108147115814321e-14
4.762490320059727250e-14
5.667607265115551388e-14
6.721351670742107274e-14
7.945051321692740328e-14
9.362751730266660526e-14
1.100152870244193762e-13
1.289183375813858022e-13
1.506787558834115250e-13
1.756804101734266943e-13
2.043535924766530004e-13
2.371801350009493213e-13
2.746990452371023004e-13
3.175127084287025278e-13
3.662937103212441518e-13
4.217923376829323247e-13
4.848448190414954761e-13
5.563823734290724967e-13
6.374411407009308890e-13
7.291730732241008507e-13
8.328578754529558362e-13
9.499160851559028430e-13
1.081923397868774849e-12
1.230626344566965344e-12
1.397959441613062206e-12
1.586063941796335571e-12
1.797308325783582565e-12
2.034310684600488035e-12
2.299963155914146729e-12
2.597458589950940308e-12
2.930319634921755348e-12
3.302430446906485421e-12
3.718071245343226843e-12
4.181955952650614818e-12
4.699273175164075236e-12
5.275730802575931138e-12
5.917604524524366236e-12
6.631790585974187704e-12
7.425863127676865728e-12
8.308136484395305778e-12
9.287732841845287669e-12
1.037465568356414224e-11
1.157986949129448075e-11
1.291538619710892923e-11
1.439435892253337473e-11
1.603118357952340568e-11
1.784160895045180515e-11
1.984285590946665578e-11
2.205374649583856926e-11
2.449484360144674729e-11
2.718860208953898232e-11
3.015953222056251822e-11
3.343437632343318406e-11
3.704229971730334051e-11
4.101509695998890327e-11
4.538741457495737009e-11
5.019699148944952153e-11
5.548491850221564625e-11
6.129591819077214128e-11
6.767864676538073358e-11
7.468601948044560115e-11
8.237556132406946704e-11
9.080978482351165204e-11
1.000565969286040330e-10
1.101897370672924543e-10
1.212892486077092340e-10
1.334419861101545075e-10
1.467421609104127747e-10
1.612919277435615194e-10
1.772020152953313437e-10
1.945924037567015104e-10
2.135930526574058632e-10
2.343446824659036285e-10
2.569996136678553844e-10
2.817226672728930418e-10
3.086921309511401132e-10
3.381007952673379248e-10
3.701570647622831263e-10
4.050861489293649411e-10
4.431313384492343807e-10
4.845553723788273905e-10
5.296419023430788640e-10
5.786970601495746353e-10
6.320511356392928375e-10
6.900603720011853251e-10
7.531088862161376808e-10
8.216107227575585881e-10
8.960120491629242627e-10
9.767935026043413220e-10
1.064472697127273882e-09
1.159606901797311202e-09
1.262795900595703795e-09
1.374685045537173042e-09
1.495968515149948672e-09
1.627392791159042085e-09
1.769760366951557676e-09
1.923933702178784566e-09
2.090839438665767781e-09
2.271472893656505644e-09
2.466902847324102472e-09
2.678276642421913182e-09
2.906825614945612863e-09
3.153870875719796292e-09
3.420829463917798012e-09
3.709220894672214063e-09
4.020674124139254057e-09
4.356934956642283163e-09
4.719873919845311690e-09
5.111494635293817205e-09
5.533942713113505236e-09
5.989515201180206753e-09
6.480670620665398962e-09
7.010039621529942800e-09
7.580436293281621688e-09
8.194870168135038988e-09
8.856558955618991936e-09
9.568942049667633945e-09
1.033569485131331321e-08
1.116074395227120644e-08
1.204828322697518434e-08
1.300279088299196245e-08
1.402904752220943848e-08
1.513215526777437441e-08
1.631755801443607086e-08
1.759106286275566057e-08
1.895886280055509494e-08
2.042756069801701971e-08
2.200419468601085769e-08
2.369626499050817295e-08
2.551176229937813793e-08
2.745919774141242322e-08
2.954763456113192480e-08
3.178672157677519298e-08
3.418672851286537315e-08
3.675858330290487930e-08
3.951391146205483863e-08
4.246507763412869949e-08
4.562522942187040750e-08
4.900834361429464864e-08
5.262927492985874279e-08
5.650380739939449295e-08
6.064870851808882935e-08
